Model Number,Manufacturer Brand Name,Product Category,Product Sub-Category,Lowe's Item Number,Lowe's Item Description,Link to sample image,SOS? (Y/N),SOS UPC Number,MAP Value,Qty,Ext. MAP Value,Condition,Condition Comments
GSS25GSHSS,GE,SOS REFRIGERATION,Side-by-Side Refrigerators,651362,25.4-cu ft Side-by-Side Refrigerator with Single Ice Maker (Stainless Steel),http://images.lowes.com/product/converted/084691/084691808893.jpg,No,,1259.0,1,1259.0,Refurbished,
WRS325FDAM,Whirlpool,SOS REFRIGERATION,Side-by-Side Refrigerators,486058,24.5-cu ft Side-By-Side Refrigerator Single (Monochromatic Stainless Steel),http://images.lowes.com/product/converted/883049/883049260891.jpg,No,,1199.0,1,1199.0,Refurbished,
RS25J500DSR,Samsung,REFRIGERATORS,Side-by-Side Refrigerators,712177,24.52-cu ft Side-by-Side Refrigerator with Single Ice Maker (Stainless Steel),http://images.lowes.com/product/converted/887276/887276099453.jpg,No,,1099.0,1,1099.0,Refurbished,
RS25J500DSR,Samsung,REFRIGERATORS,Side-by-Side Refrigerators,712177,24.52-cu ft Side-by-Side Refrigerator with Single Ice Maker (Stainless Steel),http://images.lowes.com/product/converted/887276/887276099453.jpg,No,,1099.0,1,1099.0,Refurbished,
FGHS2631PF,Frigidaire,REFRIGERATORS,Side-by-Side Refrigerators,488404,Gallery 26-cu ft Side-by-Side Refrigerator with Single Ice Maker (Smudge-Proof Stainless Steel) ENERGY STAR,http://images.lowes.com/product/converted/012505/012505636578.jpg,No,,999.0,1,999.0,Refurbished,
JGB700SEJSS,GE,FREESTANDING RANGES,Freestanding Gas Ranges,733217,5-Burner Freestanding 5-cu ft Self-Cleaning with Steam Convection Gas Range (Stainless Steel) (Common: 30-in; Actual: 30-in),http://images.lowes.com/product/converted/084691/084691811381.jpg,No,,899.0,1,899.0,Refurbished,
NE59J7630SS,Samsung,FREESTANDING RANGES,Freestanding Electric Ranges,670657,Smooth Surface Freestanding 5-Element 5.9-cu ft Self-Cleaning Convection Electric Range (Stainless Steel) (Common: 30-in; Actual: 29.875-in),http://images.lowes.com/product/converted/887276/887276093697.jpg,No,,799.0,1,799.0,Refurbished,
LRE3061ST,LG,FREESTANDING RANGES,Freestanding Electric Ranges,784518,Smooth Surface Freestanding 5-Element 6.3-cu ft Convection Electric Range (Stainless Steel) (Common: 30-in; Actual: 29.875-in),http://images.lowes.com/product/converted/048232/048232330991.jpg,No,,719.0,1,719.0,Refurbished,
LFHT1831QF,Frigidaire,REFRIGERATORS,Top-Freezer Refrigerators,623745,18-cu ft Top-Freezer Refrigerator (Easycare Stainless Steel) ENERGY STAR,http://images.lowes.com/product/converted/012505/012505641077.jpg,No,,718.0,1,718.0,Refurbished,
WRT311FZDM,Whirlpool,REFRIGERATORS,Top-Freezer Refrigerators,623786,20.5-cu ft Top-Freezer Refrigerator (Monochromatic Stainless Steel),http://images.lowes.com/product/converted/883049/883049322711.jpg,No,,699.0,1,699.0,Refurbished,
NE59M4320SS,Samsung,FREESTANDING RANGES,Freestanding Electric Ranges,845535,SM FS ELEC RNG NE59M4320SS,http://images.lowes.com/product/converted/887276/887276197234.jpg,No,,649.0,1,649.0,Refurbished,
NE59M4320SS,Samsung,FREESTANDING RANGES,F,845535,SM FS ELEC RNG NE59M4320SS,http://images.lowes.com/product/converted/887276/887276197234.jpg,No,,649.0,1,649.0,Refurbished,
LFTR1832TE,Frigidaire,REFRIGERATORS,Top-Freezer Refrigerators,852891,Frigidaire 18-cu ft Top-Freezer Refrigerator (Black) ,https://www.lowes.com/pd/Frigidaire-18-cu-ft-Top-Freezer-Refrigerator-Black/1000260615,No,,611.0,1,611.0,Refurbished,
MER6600FZ,Maytag ,FREESTANDING RANGES,Freestanding Electric Ranges,727871,Maytag Smooth Surface Freestanding 5-Element 5.3-cu ft Self-Cleaning Electric Range (Fingerprint-Resistant Stainless Steel) (Common: 30-in; Actual: 29.875-in) ,https://www.lowes.com/pd/Maytag-Smooth-Surface-Freestanding-5-Element-5-3-cu-ft-Self-Cleaning-Electric-Range-Fingerprint-Resistant-Stainless-Steel-Common-30-in-Actual-29-875-in/1000229625,No,,599.0,1,599.0,Refurbished,
WFE515S0EW,Whirlpool,FREESTANDING RANGES,Freestanding Electric Ranges,683189,Smooth Surface Freestanding 4-Element 5.3-cu ft Self-Cleaning Electric Range (White) (Common: 30-in; Actual: 29.875-in),http://images.lowes.com/product/converted/883049/883049355986.jpg,No,,539.0,1,539.0,Refurbished,
WRT318FZDW,Whirlpool,SOS REFRIGERATION,Top-Freezer Refrigerators,623781,29.75-in 18.2-cu ft Top-Freezer Refrigerator Optional (Sold Separately) (White),http://images.lowes.com/product/converted/883049/883049326948.jpg,No,,519.0,1,519.0,Refurbished,
FFEF3003NW,Frigidaire,FREESTANDING RANGES,Freestanding Electric Ranges,304523,Freestanding 4.2-cu ft Electric Range (White) (Common: 30-in; Actual: 29.88-in),http://images.lowes.com/product/converted/012505/012505507687.jpg,No,,319.0,1,319.0,Refurbished,
WMH31017FS,Whirlpool,OTR MICROWAVES,Over-the-Range Microwaves,804141,1.7-cu ft Over-the-Range Microwave (Stainless Steel) (Common: 30-in; Actual: 30-in),http://images.lowes.com/product/converted/883049/883049397917.jpg,No,,207.2,1,207.2,Refurbished,
