Model Number,Manufacturer Brand Name,Product Category,Product Sub-Category,Lowe's Item Number,Lowe's Item Description,Link to sample image,SOS? (Y/N),SOS UPC Number,MAP Value,Qty,Ext. MAP Value,Condition,Condition Comments
WTW5000DW,Whirlpool,LAUNDRY,Top-Load Washers,629986,Cabrio 5-cu-ft High-Efficiency Top-Load Washer (White),http://images.lowes.com/product/converted/883049/883049330839.jpg,No,,429.0,1,429.0,Scratch and Dent,Side Dent
WD100CW,LG,LAUNDRY,Pedestal Washers,692061,Sidekick 1-cu ft 27-in Pedestal Washer (White),http://images.lowes.com/product/converted/048231/048231015172.jpg,No,wex,399.0,1,399.0,Scratch and Dent,Top Dent
RED4516FW,Roper,LAUNDRY,Electric Dryers,794809,6.5-cu ft Electric Dryer (White),http://images.lowes.com/product/converted/883049/883049414768.jpg,No,,399.0,1,399.0,Scratch and Dent,Side Dent
GTD42EASJWW,GE,LAUNDRY,Electric Dryers,751711,7.2-cu ft Electric Dryer (White),http://images.lowes.com/product/converted/084691/084691814085.jpg,No,,399.0,1,399.0,Scratch and Dent,Side Dent
GTD42EASJWW,GE,LAUNDRY,Electric Dryers,751711,7.2-cu ft Electric Dryer (White),http://images.lowes.com/product/converted/084691/084691814085.jpg,No,,399.0,1,399.0,Scratch and Dent,Front Dent
WA40J3000AW,Samsung,LAUNDRY,Top-Load Washers,669552,4-cu ft Top-Load Washer (White),http://images.lowes.com/product/converted/887276/887276086989.jpg,No,,399.0,1,399.0,Scratch and Dent,Side Scratch
GTD33EASKWW,GE,LAUNDRY,Electric Dryers,782267,7.2-cu ft Electric Dryer (White),http://images.lowes.com/product/converted/084691/084691819486.jpg,No,,359.0,1,359.0,Scratch and Dent,Side Dent
WE357A0V,Samsung,LAUNDRY,Laundry Pedestals,782476,14.2-in x 27-in Laundry Pedestal with Storage Drawer,http://images.lowes.com/product/converted/887276/887276139043.jpg,No,wex,279.0,1,279.0,Scratch and Dent,Side Dent
WE357A0F,Samsung,LAUNDRY,Laundry Pedestals,565992,14.2-in x 27-in Merlot Laundry Pedestal with Storage Drawer,http://images.lowes.com/product/converted/887276/887276963525.jpg,No,wex,279.0,1,279.0,Scratch and Dent,Front Scratch
WE357A0V,Samsung,LAUNDRY,Laundry Pedestals,782476,14.2-in x 27-in Laundry Pedestal with Storage Drawer,http://images.lowes.com/product/converted/887276/887276139043.jpg,No,wex,279.0,1,279.0,Scratch and Dent,Side Dent
WDP4K,LG,LAUNDRY,Laundry Pedestals,820096,13.6-in x 27-in Dryer Pedestal with Storage Drawer,http://images.lowes.com/product/converted/048231/048231019194.jpg,No,wex,179.0,1,179.0,Scratch and Dent,Side Dent
WDP4V,LG,LAUNDRY,Laundry Pedestals,48672,13.6-in x 27-in Graphite Steel Laundry Pedestal with Storage Drawer,http://images.lowes.com/product/converted/048231/048231011198.jpg,No,wex,179.0,1,179.0,Scratch and Dent,Side Dent
