Model Number,Manufacturer Brand Name,Product Category,Product Sub-Category,Lowe's Item Number,Lowe's Item Description,Link to sample image,SOS? (Y/N),SOS UPC Number,MAP Value,Qty,Ext. MAP Value,Condition,Condition Comments
mgdb835dw,Maytag,LAUNDRY,Gas Dryers,670016,8.8-cu ft Gas Dryer (White),http://images.lowes.com/product/converted/883049/883049335476.jpg,,,999.0,1,999.0,Scratch and Dent,Rear Dent
med5500fw,Maytag,LAUNDRY,Electric Dryers,780036,7.4-cu ft Stackable Electric Dryer Steam Cycle (White) ENERGY STAR,http://images.lowes.com/product/converted/883049/883049385297.jpg,,,999.0,1,999.0,Scratch and Dent,Rear Dent
wgd8540fw,Whirlpool,LAUNDRY,Gas Dryers,803263,7.4-cu ft Stackable Gas Dryer with Steam Cycle (White),http://images.lowes.com/product/converted/883049/883049421520.jpg,,,999.0,1,999.0,Scratch and Dent,Rear Dent
dv42h5200gw,Samsung,LAUNDRY,Gas Dryers,565999,7.5-cu ft Stackable Gas Dryer with Steam Cycle (White),http://images.lowes.com/product/converted/887276/887276963242.jpg,,,999.0,1,999.0,Scratch and Dent,Side Dent
dve52m7750v,Samsung,LAUNDRY,Electric Dryers,844405,SM E DRYER DVE52M7750V (-669550,http://images.lowes.com/product/converted/887276/887276196855.jpg,,,999.0,1,999.0,Scratch and Dent,Side Dent
wf45m5500az,Samsung,LAUNDRY,Front-Load Washers,835573,SM FL WASHER WF45M5500AZ (-780059,http://images.lowes.com/product/converted/887276/887276201634.jpg,,,999.0,1,999.0,Scratch and Dent,Side Dent
mgdb765fw,Maytag,LAUNDRY,Gas Dryers,844770,7.4-cu ft Gas Dryer (White),http://images.lowes.com/product/converted/883049/883049437224.jpg,,,899.0,1,899.0,Scratch and Dent,Side Dent
wf42h5200aw,Samsung,LAUNDRY,Front-Load Washers,565997,4.2-cu ft High-Efficiency Stackable Front-Load Washer with Steam Cycle (White) ENERGY STAR,http://images.lowes.com/product/converted/887276/887276962993.jpg,,,899.0,1,899.0,Scratch and Dent,Side Dent
gtd75ecpldg,GE,Electric Dryers,Electric Dryers,915316,7.4 CU FT ELEC DRYER GTD75ECPLDG,http://images.lowes.com/product/converted/084691/084691825098.jpg,,,899.0,1,899.0,Scratch and Dent,Rear Dent
dlex3370w,LG,LAUNDRY,Electric Dryers,640799,7.4-cu ft Stackable Electric Dryer with Steam Cycle (White) ENERGY STAR,http://images.lowes.com/product/converted/048231/048231014069.jpg,,,899.0,1,899.0,Scratch and Dent,Side Dent
medb835dw,Maytag,LAUNDRY,Electric Dryers,670007,8.8-cu ft Electric Dryer (White) ENERGY STAR,http://images.lowes.com/product/converted/883049/883049335452.jpg,,,899.0,1,899.0,Scratch and Dent,Side Dent
gtd75ecpldg,GE,Electric Dryers,Electric Dryers,915316,7.4 CU FT ELEC DRYER GTD75ECPLDG,http://images.lowes.com/product/converted/084691/084691825098.jpg,,,899.0,1,899.0,Scratch and Dent,Side Dent
med3500fw,Maytag,LAUNDRY,Electric Dryers,780033,7.4-cu ft Stackable Electric Dryer (White) ENERGY STAR,http://images.lowes.com/product/converted/883049/883049385273.jpg,,,799.0,1,799.0,Scratch and Dent,Side Dent
mhw3505fw,Maytag,LAUNDRY,Front-Load Washers,780032,4.3-cu ft High-Efficiency Stackable Front-Load Washer Steam Cycle (White) ENERGY STAR,http://images.lowes.com/product/converted/883049/883049391151.jpg,,,799.0,1,799.0,Scratch and Dent,Side Dent
wf42h5000aw,Samsung,LAUNDRY,Front-Load Washers,566001,4.2-cu ft High-Efficiency Stackable Front-Load Washer (White) ENERGY STAR,http://images.lowes.com/product/converted/887276/887276962887.jpg,,,799.0,1,799.0,Scratch and Dent,Side Dent
wf42h5000aw,Samsung,LAUNDRY,Front-Load Washers,566001,4.2-cu ft High-Efficiency Stackable Front-Load Washer (White) ENERGY STAR,http://images.lowes.com/product/converted/887276/887276962887.jpg,,,799.0,1,799.0,Scratch and Dent,Side Dent
dv42h5000ew,Samsung,LAUNDRY,Electric Dryers,566002,7.5-cu ft Stackable Electric Dryer (White),http://images.lowes.com/product/converted/887276/887276963167.jpg,,,799.0,1,799.0,Scratch and Dent,Rear Dent
med3500fw,Maytag,LAUNDRY,Electric Dryers,780033,7.4-cu ft Stackable Electric Dryer (White) ENERGY STAR,http://images.lowes.com/product/converted/883049/883049385273.jpg,,,799.0,1,799.0,Scratch and Dent,Side Dent
wed75hefw,Whirlpool,LAUNDRY,Electric Dryers,786462,7.4-cu ft Stackable Electric Dryer (White) ENERGY STAR,http://images.lowes.com/product/converted/883049/883049381541.jpg,,,799.0,1,799.0,Scratch and Dent,Side Dent
wgd49stbw,Whirlpool,LAUNDRY,Gas Dryers,589159,7-cu ft Gas Dryer Steam Cycles (White),http://images.lowes.com/product/converted/883049/883049335285.jpg,,,799.0,1,799.0,Scratch and Dent,Side Dent
dle1501w,LG,LAUNDRY,Electric Dryers,745139,7.3-cu ft Electric Dryer (White) ENERGY STAR,http://images.lowes.com/product/converted/048231/048231015912.jpg,,,749.0,1,749.0,Scratch and Dent,Side Dent
wt1501cw,LG,LAUNDRY,Top-Load Washers,745138,4.5-cu ft High-Efficiency Top-Load Washer (White) ENERGY STAR,http://images.lowes.com/product/converted/048231/048231015905.jpg,,,749.0,1,749.0,Scratch and Dent,Side Dent
medx655dw,Maytag,LAUNDRY,Electric Dryers,629998,Bravos 7-cu ft Electric Dryer (White),http://images.lowes.com/product/converted/883049/883049332239.jpg,,,699.0,1,699.0,Scratch and Dent,Rear Dent
wa45m7050aw,Samsung,LAUNDRY,Top-Load Washers,835591,SM TL WASHER WA45M7050AW (-565954,http://images.lowes.com/product/converted/887276/887276196398.jpg,,,699.0,1,699.0,Scratch and Dent,Side Dent
medx655dw,Maytag,LAUNDRY,Electric Dryers,629998,Bravos 7-cu ft Electric Dryer (White),http://images.lowes.com/product/converted/883049/883049332239.jpg,,,699.0,1,699.0,Scratch and Dent,Rear Dent
wa45m7050aw,Samsung,LAUNDRY,Top-Load Washers,835591,SM TL WASHER WA45M7050AW (-565954,http://images.lowes.com/product/converted/887276/887276196398.jpg,,,699.0,1,699.0,Scratch and Dent,Side Dent
gtw460asjww,GE,LAUNDRY,Top-Load Washers,751710,4.2-cu ft High-Efficiency Top-Load Washer (White),http://images.lowes.com/product/converted/084691/084691812005.jpg,,,599.0,1,599.0,Scratch and Dent,Side Dent
wgd4815ew,Whirlpool,LAUNDRY,Gas Dryers,670018,7-cu ft Gas Dryer (White),http://images.lowes.com/product/converted/883049/883049348490.jpg,,,599.0,1,599.0,Scratch and Dent,Side Dent
mvwc565fw,Maytag,LAUNDRY,Top-Load Washers,782473,4.8-cu ft Top-Load Washer (White),http://images.lowes.com/product/converted/883049/883049409726.jpg,,,599.0,1,599.0,Scratch and Dent,Side Dent
wtw4816fw,Whirlpool,LAUNDRY,Top-Load Washers,782472,3.5-cu ft Top-Load Washer (White),http://images.lowes.com/product/converted/883049/883049408361.jpg,,,499.0,1,499.0,Scratch and Dent,Rear Scratch
gtd33easkww,GE,LAUNDRY,Electric Dryers,782268,7.2-cu ft Electric Dryer (White),http://images.lowes.com/product/converted/084691/084691819486.jpg,,,499.0,1,499.0,Scratch and Dent,Rear Dent
wed4815ew,Whirlpool,LAUNDRY,Electric Dryers,670009,7-cu ft Electric Dryer (White),http://images.lowes.com/product/converted/883049/883049348247.jpg,,,499.0,1,499.0,Scratch and Dent,Side Dent
gtd33easkww,GE,LAUNDRY,Electric Dryers,782268,7.2-cu ft Electric Dryer (White),http://images.lowes.com/product/converted/084691/084691819486.jpg,,,499.0,1,499.0,Scratch and Dent,Rear Dent
gtw330askww,GE,LAUNDRY,Top-Load Washers,782267,3.8-cu ft Top-Load Washer (White),http://images.lowes.com/product/converted/084691/084691819462.jpg,,,499.0,1,499.0,Scratch and Dent,Front Dent
